condition nsolution basis generalization length runtime answer
0 559 SKH cb 24 12 'c'
0 559 SKH cc 24 12 'c'
0 560 SKH aa 24 14 'a'
0 560 SKH ab 24 14 'd'
0 560 SKH ac 24 14 'd'
0 560 SKH ba 24 14 'c'
0 560 SKH bb 24 14 'c'
0 560 SKH bc 24 14 'c'
0 560 SKH ca 24 14 'c'
0 560 SKH cb 24 14 'c'
0 560 SKH cc 24 14 'c'
0 561 SKH aa 28 15 'a'
0 561 SKH ab 28 15 'c'
0 561 SKH ac 28 15 'c'
0 561 SKH ba 28 15 'c'
0 561 SKH bb 28 15 'c'
0 561 SKH bc 28 15 'c'
0 561 SKH ca 28 15 'c'
0 561 SKH cb 28 15 'c'
0 561 SKH cc 28 15 'c'
0 562 SKH aa 24 14 'a'
0 562 SKH ab 24 14 'd'
0 562 SKH ac 24 14 'd'
0 562 SKH ba 24 14 'c'
0 562 SKH bb 24 14 'c'
0 562 SKH bc 24 14 'c'
0 562 SKH ca 24 14 'c'
0 562 SKH cb 24 14 'c'
0 562 SKH cc 24 14 'c'
0 563 SKH aa 28 15 'a'
0 563 SKH ab 28 15 'c'
0 563 SKH ac 28 15 'c'
0 563 SKH ba 28 15 'c'
0 563 SKH bb 28 15 'c'
0 563 SKH bc 28 15 'c'
0 563 SKH ca 28 15 'c'
0 563 SKH cb 28 15 'c'
0 563 SKH cc 28 15 'c'
0 564 SKH aa 24 12 'a'
0 564 SKH ab 24 12 'c'
0 564 SKH ac 24 12 'c'
0 564 SKH ba 24 12 'c'
0 564 SKH bb 24 12 'c'
0 564 SKH bc 24 12 'c'
0 564 SKH ca 24 12 'c'
0 564 SKH cb 24 12 'c'
0 564 SKH cc 24 12 'c'
0 565 SKH aa 24 12 'a'
0 565 SKH ab 24 12 'c'
0 565 SKH ac 24 12 'c'
0 565 SKH ba 24 12 'c'
0 565 SKH bb 24 12 'c'
0 565 SKH bc 24 12 'c'
0 565 SKH ca 24 12 'c'
0 565 SKH cb 24 12 'c'
0 565 SKH cc 24 12 'c'
0 566 SKH aa 24 14 'a'
0 566 SKH ab 24 14 'd'
0 566 SKH ac 24 14 'd'
0 566 SKH ba 24 14 'c'
0 566 SKH bb 24 14 'c'
0 566 SKH bc 24 14 'c'
0 566 SKH ca 24 14 'c'
0 566 SKH cb 24 14 'c'
0 566 SKH cc 24 14 'c'
0 567 SKH aa 28 15 'a'
0 567 SKH ab 28 15 'c'
0 567 SKH ac 28 15 'c'
0 567 SKH ba 28 15 'c'
0 567 SKH bb 28 15 'c'
0 567 SKH bc 28 15 'c'
0 567 SKH ca 28 15 'c'
0 567 SKH cb 28 15 'c'
0 567 SKH cc 28 15 'c'
0 568 SKH aa 24 14 'a'
0 568 SKH ab 24 14 'd'
0 568 SKH ac 24 14 'd'
0 568 SKH ba 24 14 'c'
0 568 SKH bb 24 14 'c'
0 568 SKH bc 24 14 'c'
0 568 SKH ca 24 14 'c'
0 568 SKH cb 24 14 'c'
0 568 SKH cc 24 14 'c'
0 569 SKH aa 28 15 'a'
0 569 SKH ab 28 15 'c'
0 569 SKH ac 28 15 'c'
0 569 SKH ba 28 15 'c'
0 569 SKH bb 28 15 'c'
0 569 SKH bc 28 15 'c'
0 569 SKH ca 28 15 'c'
0 569 SKH cb 28 15 'c'
0 569 SKH cc 28 15 'c'
0 570 SKH aa 24 12 'a'
0 570 SKH ab 24 12 'c'
0 570 SKH ac 24 12 'c'
0 570 SKH ba 24 12 'c'
0 570 SKH bb 24 12 'c'
0 570 SKH bc 24 12 'c'
0 570 SKH ca 24 12 'c'
0 570 SKH cb 24 12 'c'
0 570 SKH cc 24 12 'c'
0 571 SKH aa 24 12 'a'
0 571 SKH ab 24 12 'c'
0 571 SKH ac 24 12 'c'
0 571 SKH ba 24 12 'c'
0 571 SKH bb 24 12 'c'
0 571 SKH bc 24 12 'c'
0 571 SKH ca 24 12 'c'
0 571 SKH cb 24 12 'c'
0 571 SKH cc 24 12 'c'
0 572 SKH aa 24 14 'a'
0 572 SKH ab 24 14 'd'
0 572 SKH ac 24 14 'd'
0 572 SKH ba 24 14 'c'
0 572 SKH bb 24 14 'c'
0 572 SKH bc 24 14 'c'
0 572 SKH ca 24 14 'c'
0 572 SKH cb 24 14 'c'
0 572 SKH cc 24 14 'c'
0 573 SKH aa 28 15 'a'
0 573 SKH ab 28 15 'c'
0 573 SKH ac 28 15 'c'
0 573 SKH ba 28 15 'c'
0 573 SKH bb 28 15 'c'
0 573 SKH bc 28 15 'c'
0 573 SKH ca 28 15 'c'
0 573 SKH cb 28 15 'c'
0 573 SKH cc 28 15 'c'
0 574 SKH aa 24 14 'a'
0 574 SKH ab 24 14 'd'
0 574 SKH ac 24 14 'd'
0 574 SKH ba 24 14 'c'
0 574 SKH bb 24 14 'c'
0 574 SKH bc 24 14 'c'
0 574 SKH ca 24 14 'c'
0 574 SKH cb 24 14 'c'
0 574 SKH cc 24 14 'c'
0 575 SKH aa 28 15 'a'
0 575 SKH ab 28 15 'c'
0 575 SKH ac 28 15 'c'
0 575 SKH ba 28 15 'c'
0 575 SKH bb 28 15 'c'
0 575 SKH bc 28 15 'c'
0 575 SKH ca 28 15 'c'
0 575 SKH cb 28 15 'c'
0 575 SKH cc 28 15 'c'
0 576 SKH aa 24 12 'a'
0 576 SKH ab 24 12 'b'
0 576 SKH ac 24 12 'b'
0 576 SKH ba 24 12 'c'
0 576 SKH bb 24 12 'c'
0 576 SKH bc 24 12 'c'
0 576 SKH ca 24 12 'c'
0 576 SKH cb 24 12 'c'
0 576 SKH cc 24 12 'c'
0 577 SKH aa 24 12 'a'
0 577 SKH ab 24 12 'b'
0 577 SKH ac 24 12 'b'
0 577 SKH ba 24 12 'c'
0 577 SKH bb 24 12 'c'
0 577 SKH bc 24 12 'c'
0 577 SKH ca 24 12 'c'
0 577 SKH cb 24 12 'c'
0 577 SKH cc 24 12 'c'
0 578 SKH aa 24 12 'a'
0 578 SKH ab 24 12 'b'
0 578 SKH ac 24 12 'b'
0 578 SKH ba 24 12 'c'
0 578 SKH bb 24 12 'c'
0 578 SKH bc 24 12 'c'
0 578 SKH ca 24 12 'c'
0 578 SKH cb 24 12 'c'
0 578 SKH cc 24 12 'c'
0 579 SKH aa 24 12 'a'
0 579 SKH ab 24 12 'b'
0 579 SKH ac 24 12 'b'
0 579 SKH ba 24 12 'c'
0 579 SKH bb 24 12 'c'
0 579 SKH bc 24 12 'c'
0 579 SKH ca 24 12 'c'
0 579 SKH cb 24 12 'c'
0 579 SKH cc 24 12 'c'
0 580 SKH aa 24 12 'a'
0 580 SKH ab 24 12 'b'
0 580 SKH ac 24 12 'b'
0 580 SKH ba 24 12 'c'
0 580 SKH bb 24 12 'c'
0 580 SKH bc 24 12 'c'
0 580 SKH ca 24 12 'c'
0 580 SKH cb 24 12 'c'
0 580 SKH cc 24 12 'c'
0 581 SKH aa 24 12 'a'
0 581 SKH ab 24 12 'b'
0 581 SKH ac 24 12 'b'
0 581 SKH ba 24 12 'c'
0 581 SKH bb 24 12 'c'
0 581 SKH bc 24 12 'c'
0 581 SKH ca 24 12 'c'
0 581 SKH cb 24 12 'c'
0 581 SKH cc 24 12 'c'
0 582 SKH aa 24 12 'a'
0 582 SKH ab 24 12 'b'
0 582 SKH ac 24 12 'b'
0 582 SKH ba 24 12 'c'
0 582 SKH bb 24 12 'c'
0 582 SKH bc 24 12 'c'
0 582 SKH ca 24 12 'c'
0 582 SKH cb 24 12 'c'
0 582 SKH cc 24 12 'c'
0 583 SKH aa 24 12 'a'
0 583 SKH ab 24 12 'b'
0 583 SKH ac 24 12 'b'
0 583 SKH ba 24 12 'c'
0 583 SKH bb 24 12 'c'
0 583 SKH bc 24 12 'c'
0 583 SKH ca 24 12 'c'
0 583 SKH cb 24 12 'c'
0 583 SKH cc 24 12 'c'
0 584 SKH aa 24 12 'a'
0 584 SKH ab 24 12 'b'
0 584 SKH ac 24 12 'b'
0 584 SKH ba 24 12 'c'
0 584 SKH bb 24 12 'c'
0 584 SKH bc 24 12 'c'
0 584 SKH ca 24 12 'c'
0 584 SKH cb 24 12 'c'
0 584 SKH cc 24 12 'c'
0 585 SKH aa 24 12 'a'
0 585 SKH ab 24 12 'b'
0 585 SKH ac 24 12 'b'
0 585 SKH ba 24 12 'c'
0 585 SKH bb 24 12 'c'
0 585 SKH bc 24 12 'c'
0 585 SKH ca 24 12 'c'
0 585 SKH cb 24 12 'c'
0 585 SKH cc 24 12 'c'
0 586 SKH aa 24 12 'a'
0 586 SKH ab 24 12 'b'
0 586 SKH ac 24 12 'b'
0 586 SKH ba 24 12 'c'
0 586 SKH bb 24 12 'c'
0 586 SKH bc 24 12 'c'
0 586 SKH ca 24 12 'c'
0 586 SKH cb 24 12 'c'
0 586 SKH cc 24 12 'c'
0 587 SKH aa 24 12 'a'
0 587 SKH ab 24 12 'b'
0 587 SKH ac 24 12 'b'
0 587 SKH ba 24 12 'c'
0 587 SKH bb 24 12 'c'
0 587 SKH bc 24 12 'c'
0 587 SKH ca 24 12 'c'
0 587 SKH cb 24 12 'c'
0 587 SKH cc 24 12 'c'
0 588 SKH aa 24 12 'a'
0 588 SKH ab 24 12 'b'
0 588 SKH ac 24 12 'b'
0 588 SKH ba 24 12 'c'
0 588 SKH bb 24 12 'c'
0 588 SKH bc 24 12 'c'
0 588 SKH ca 24 12 'c'
0 588 SKH cb 24 12 'c'
0 588 SKH cc 24 12 'c'
0 589 SKH aa 24 12 'a'
0 589 SKH ab 24 12 'b'
0 589 SKH ac 24 12 'b'
0 589 SKH ba 24 12 'c'
0 589 SKH bb 24 12 'c'
0 589 SKH bc 24 12 'c'
0 589 SKH ca 24 12 'c'
0 589 SKH cb 24 12 'c'
0 589 SKH cc 24 12 'c'
0 590 SKH aa 24 12 'a'
0 590 SKH ab 24 12 'b'
0 590 SKH ac 24 12 'b'
0 590 SKH ba 24 12 'c'
0 590 SKH bb 24 12 'c'
0 590 SKH bc 24 12 'c'
0 590 SKH ca 24 12 'c'
0 590 SKH cb 24 12 'c'
0 590 SKH cc 24 12 'c'
0 591 SKH aa 24 12 'a'
0 591 SKH ab 24 12 'b'
0 591 SKH ac 24 12 'b'
0 591 SKH ba 24 12 'c'
0 591 SKH bb 24 12 'c'
0 591 SKH bc 24 12 'c'
0 591 SKH ca 24 12 'c'
0 591 SKH cb 24 12 'c'
0 591 SKH cc 24 12 'c'
0 592 SKH aa 24 12 'a'
0 592 SKH ab 24 12 'b'
0 592 SKH ac 24 12 'b'
0 592 SKH ba 24 12 'c'
0 592 SKH bb 24 12 'c'
0 592 SKH bc 24 12 'c'
0 592 SKH ca 24 12 'c'
0 592 SKH cb 24 12 'c'
0 592 SKH cc 24 12 'c'
0 593 SKH aa 24 12 'a'
0 593 SKH ab 24 12 'b'
0 593 SKH ac 24 12 'b'
0 593 SKH ba 24 12 'c'
0 593 SKH bb 24 12 'c'
0 593 SKH bc 24 12 'c'
0 593 SKH ca 24 12 'c'
0 593 SKH cb 24 12 'c'
0 593 SKH cc 24 12 'c'
0 594 SKH aa 24 12 'a'
0 594 SKH ab 24 12 'c'
0 594 SKH ac 24 12 'c'
0 594 SKH ba 24 12 'c'
0 594 SKH bb 24 12 'c'
0 594 SKH bc 24 12 'c'
0 594 SKH ca 24 12 'c'
0 594 SKH cb 24 12 'c'
0 594 SKH cc 24 12 'c'
0 595 SKH aa 24 12 'a'
0 595 SKH ab 24 12 'c'
0 595 SKH ac 24 12 'c'
0 595 SKH ba 24 12 'c'
0 595 SKH bb 24 12 'c'
0 595 SKH bc 24 12 'c'
0 595 SKH ca 24 12 'c'
0 595 SKH cb 24 12 'c'
0 595 SKH cc 24 12 'c'
0 596 SKH aa 24 14 'a'
0 596 SKH ab 24 14 'd'
0 596 SKH ac 24 14 'd'
0 596 SKH ba 24 14 'c'
0 596 SKH bb 24 14 'c'
0 596 SKH bc 24 14 'c'
0 596 SKH ca 24 14 'c'
0 596 SKH cb 24 14 'c'
0 596 SKH cc 24 14 'c'
0 597 SKH aa 28 15 'a'
0 597 SKH ab 28 15 'c'
0 597 SKH ac 28 15 'c'
0 597 SKH ba 28 15 'c'
0 597 SKH bb 28 15 'c'
0 597 SKH bc 28 15 'c'
0 597 SKH ca 28 15 'c'
0 597 SKH cb 28 15 'c'
0 597 SKH cc 28 15 'c'
0 598 SKH aa 24 14 'a'
0 598 SKH ab 24 14 'd'
0 598 SKH ac 24 14 'd'
0 598 SKH ba 24 14 'c'
0 598 SKH bb 24 14 'c'
0 598 SKH bc 24 14 'c'
0 598 SKH ca 24 14 'c'
0 598 SKH cb 24 14 'c'
0 598 SKH cc 24 14 'c'
0 599 SKH aa 28 15 'a'
0 599 SKH ab 28 15 'c'
0 599 SKH ac 28 15 'c'
0 599 SKH ba 28 15 'c'
0 599 SKH bb 28 15 'c'
0 599 SKH bc 28 15 'c'
0 599 SKH ca 28 15 'c'
0 599 SKH cb 28 15 'c'
0 599 SKH cc 28 15 'c'
0 600 SKH aa 24 12 'a'
0 600 SKH ab 24 12 'c'
0 600 SKH ac 24 12 'c'
0 600 SKH ba 24 12 'c'
0 600 SKH bb 24 12 'c'
0 600 SKH bc 24 12 'c'
0 600 SKH ca 24 12 'c'
0 600 SKH cb 24 12 'c'
0 600 SKH cc 24 12 'c'
0 601 SKH aa 24 12 'a'
0 601 SKH ab 24 12 'c'
0 601 SKH ac 24 12 'c'
0 601 SKH ba 24 12 'c'
0 601 SKH bb 24 12 'c'
0 601 SKH bc 24 12 'c'
0 601 SKH ca 24 12 'c'
0 601 SKH cb 24 12 'c'
0 601 SKH cc 24 12 'c'
0 602 SKH aa 24 14 'a'
0 602 SKH ab 24 14 'd'
0 602 SKH ac 24 14 'd'
0 602 SKH ba 24 14 'c'
0 602 SKH bb 24 14 'c'
0 602 SKH bc 24 14 'c'
0 602 SKH ca 24 14 'c'
0 602 SKH cb 24 14 'c'
0 602 SKH cc 24 14 'c'
0 603 SKH aa 28 15 'a'
0 603 SKH ab 28 15 'c'
0 603 SKH ac 28 15 'c'
0 603 SKH ba 28 15 'c'
0 603 SKH bb 28 15 'c'
0 603 SKH bc 28 15 'c'
0 603 SKH ca 28 15 'c'
0 603 SKH cb 28 15 'c'
0 603 SKH cc 28 15 'c'
0 604 SKH aa 24 14 'a'
0 604 SKH ab 24 14 'd'
0 604 SKH ac 24 14 'd'
0 604 SKH ba 24 14 'c'
0 604 SKH bb 24 14 'c'
0 604 SKH bc 24 14 'c'
0 604 SKH ca 24 14 'c'
0 604 SKH cb 24 14 'c'
0 604 SKH cc 24 14 'c'
0 605 SKH aa 28 15 'a'
0 605 SKH ab 28 15 'c'
0 605 SKH ac 28 15 'c'
0 605 SKH ba 28 15 'c'
0 605 SKH bb 28 15 'c'
0 605 SKH bc 28 15 'c'
0 605 SKH ca 28 15 'c'
0 605 SKH cb 28 15 'c'
0 605 SKH cc 28 15 'c'
0 606 SKH aa 24 12 'a'
0 606 SKH ab 24 12 'c'
0 606 SKH ac 24 12 'c'
0 606 SKH ba 24 12 'c'
0 606 SKH bb 24 12 'c'
0 606 SKH bc 24 12 'c'
0 606 SKH ca 24 12 'c'
0 606 SKH cb 24 12 'c'
0 606 SKH cc 24 12 'c'
0 607 SKH aa 24 12 'a'
0 607 SKH ab 24 12 'c'
0 607 SKH ac 24 12 'c'
0 607 SKH ba 24 12 'c'
0 607 SKH bb 24 12 'c'
0 607 SKH bc 24 12 'c'
0 607 SKH ca 24 12 'c'
0 607 SKH cb 24 12 'c'
0 607 SKH cc 24 12 'c'
0 608 SKH aa 24 14 'a'
0 608 SKH ab 24 14 'd'
0 608 SKH ac 24 14 'd'
0 608 SKH ba 24 14 'c'
0 608 SKH bb 24 14 'c'
0 608 SKH bc 24 14 'c'
0 608 SKH ca 24 14 'c'
0 608 SKH cb 24 14 'c'
0 608 SKH cc 24 14 'c'
0 609 SKH aa 28 15 'a'
0 609 SKH ab 28 15 'c'
0 609 SKH ac 28 15 'c'
0 609 SKH ba 28 15 'c'
0 609 SKH bb 28 15 'c'
0 609 SKH bc 28 15 'c'
0 609 SKH ca 28 15 'c'
0 609 SKH cb 28 15 'c'
0 609 SKH cc 28 15 'c'
0 610 SKH aa 24 14 'a'
0 610 SKH ab 24 14 'd'
0 610 SKH ac 24 14 'd'
0 610 SKH ba 24 14 'c'
0 610 SKH bb 24 14 'c'
0 610 SKH bc 24 14 'c'
0 610 SKH ca 24 14 'c'
0 610 SKH cb 24 14 'c'
0 610 SKH cc 24 14 'c'
0 611 SKH aa 28 15 'a'
0 611 SKH ab 28 15 'c'
0 611 SKH ac 28 15 'c'
0 611 SKH ba 28 15 'c'
0 611 SKH bb 28 15 'c'
0 611 SKH bc 28 15 'c'
0 611 SKH ca 28 15 'c'
0 611 SKH cb 28 15 'c'
0 611 SKH cc 28 15 'c'
0 612 SKH aa 24 12 'a'
0 612 SKH ab 24 12 'c'
0 612 SKH ac 24 12 'c'
0 612 SKH ba 24 12 'c'
0 612 SKH bb 24 12 'c'
0 612 SKH bc 24 12 'c'
0 612 SKH ca 24 12 'c'
0 612 SKH cb 24 12 'c'
0 612 SKH cc 24 12 'c'
0 613 SKH aa 24 12 'a'
0 613 SKH ab 24 12 'c'
0 613 SKH ac 24 12 'c'
0 613 SKH ba 24 12 'c'
0 613 SKH bb 24 12 'c'
0 613 SKH bc 24 12 'c'
0 613 SKH ca 24 12 'c'
0 613 SKH cb 24 12 'c'
0 613 SKH cc 24 12 'c'
0 614 SKH aa 24 14 'a'
0 614 SKH ab 24 14 'd'
0 614 SKH ac 24 14 'd'
0 614 SKH ba 24 14 'c'
0 614 SKH bb 24 14 'c'
0 614 SKH bc 24 14 'c'
0 614 SKH ca 24 14 'c'
0 614 SKH cb 24 14 'c'
0 614 SKH cc 24 14 'c'
0 615 SKH aa 28 15 'a'
0 615 SKH ab 28 15 'c'
0 615 SKH ac 28 15 'c'
0 615 SKH ba 28 15 'c'
0 615 SKH bb 28 15 'c'
0 615 SKH bc 28 15 'c'
0 615 SKH ca 28 15 'c'
0 615 SKH cb 28 15 'c'
0 615 SKH cc 28 15 'c'
0 616 SKH aa 24 14 'a'
0 616 SKH ab 24 14 'd'
0 616 SKH ac 24 14 'd'
0 616 SKH ba 24 14 'c'
0 616 SKH bb 24 14 'c'
0 616 SKH bc 24 14 'c'
0 616 SKH ca 24 14 'c'
0 616 SKH cb 24 14 'c'
0 616 SKH cc 24 14 'c'
0 617 SKH aa 28 15 'a'
0 617 SKH ab 28 15 'c'
0 617 SKH ac 28 15 'c'
0 617 SKH ba 28 15 'c'
0 617 SKH bb 28 15 'c'
0 617 SKH bc 28 15 'c'
0 617 SKH ca 28 15 'c'
0 617 SKH cb 28 15 'c'
0 617 SKH cc 28 15 'c'
0 618 SKH aa 24 12 'a'
0 618 SKH ab 24 12 'c'
0 618 SKH ac 24 12 'c'
0 618 SKH ba 24 12 'c'
0 618 SKH bb 24 12 'c'
0 618 SKH bc 24 12 'c'
0 618 SKH ca 24 12 'c'
0 618 SKH cb 24 12 'c'
0 618 SKH cc 24 12 'c'
0 619 SKH aa 24 12 'a'
0 619 SKH ab 24 12 'c'
0 619 SKH ac 24 12 'c'
0 619 SKH ba 24 12 'c'
0 619 SKH bb 24 12 'c'
0 619 SKH bc 24 12 'c'
0 619 SKH ca 24 12 'c'
0 619 SKH cb 24 12 'c'
0 619 SKH cc 24 12 'c'
0 620 SKH aa 24 14 'a'
0 620 SKH ab 24 14 'd'
0 620 SKH ac 24 14 'd'
0 620 SKH ba 24 14 'c'
0 620 SKH bb 24 14 'c'
0 620 SKH bc 24 14 'c'
0 620 SKH ca 24 14 'c'
0 620 SKH cb 24 14 'c'
0 620 SKH cc 24 14 'c'
0 621 SKH aa 28 15 'a'
0 621 SKH ab 28 15 'c'
0 621 SKH ac 28 15 'c'
0 621 SKH ba 28 15 'c'
0 621 SKH bb 28 15 'c'
0 621 SKH bc 28 15 'c'
0 621 SKH ca 28 15 'c'
0 621 SKH cb 28 15 'c'
0 621 SKH cc 28 15 'c'
0 622 SKH aa 24 14 'a'
0 622 SKH ab 24 14 'd'
0 622 SKH ac 24 14 'd'
0 622 SKH ba 24 14 'c'
0 622 SKH bb 24 14 'c'
0 622 SKH bc 24 14 'c'
0 622 SKH ca 24 14 'c'
0 622 SKH cb 24 14 'c'
0 622 SKH cc 24 14 'c'
0 623 SKH aa 28 15 'a'
0 623 SKH ab 28 15 'c'
0 623 SKH ac 28 15 'c'
0 623 SKH ba 28 15 'c'
0 623 SKH bb 28 15 'c'
0 623 SKH bc 28 15 'c'
0 623 SKH ca 28 15 'c'
0 623 SKH cb 28 15 'c'
0 623 SKH cc 28 15 'c'
0 624 SKH aa 24 12 'a'
0 624 SKH ab 24 12 'c'
0 624 SKH ac 24 12 'c'
0 624 SKH ba 24 12 'c'
0 624 SKH bb 24 12 'c'
0 624 SKH bc 24 12 'c'
0 624 SKH ca 24 12 'c'
0 624 SKH cb 24 12 'c'
0 624 SKH cc 24 12 'c'
0 625 SKH aa 24 12 'a'
0 625 SKH ab 24 12 'c'
0 625 SKH ac 24 12 'c'
0 625 SKH ba 24 12 'c'
0 625 SKH bb 24 12 'c'
0 625 SKH bc 24 12 'c'
0 625 SKH ca 24 12 'c'
0 625 SKH cb 24 12 'c'
0 625 SKH cc 24 12 'c'
0 626 SKH aa 24 14 'a'
0 626 SKH ab 24 14 'd'
0 626 SKH ac 24 14 'd'
0 626 SKH ba 24 14 'c'
0 626 SKH bb 24 14 'c'
0 626 SKH bc 24 14 'c'
0 626 SKH ca 24 14 'c'
0 626 SKH cb 24 14 'c'
0 626 SKH cc 24 14 'c'
0 627 SKH aa 28 15 'a'
0 627 SKH ab 28 15 'c'
0 627 SKH ac 28 15 'c'
0 627 SKH ba 28 15 'c'
0 627 SKH bb 28 15 'c'
0 627 SKH bc 28 15 'c'
0 627 SKH ca 28 15 'c'
0 627 SKH cb 28 15 'c'
0 627 SKH cc 28 15 'c'
0 628 SKH aa 24 14 'a'
0 628 SKH ab 24 14 'd'
0 628 SKH ac 24 14 'd'
0 628 SKH ba 24 14 'c'
0 628 SKH bb 24 14 'c'
0 628 SKH bc 24 14 'c'
0 628 SKH ca 24 14 'c'
0 628 SKH cb 24 14 'c'
0 628 SKH cc 24 14 'c'
0 629 SKH aa 28 15 'a'
0 629 SKH ab 28 15 'c'
0 629 SKH ac 28 15 'c'
0 629 SKH ba 28 15 'c'
0 629 SKH bb 28 15 'c'
0 629 SKH bc 28 15 'c'
0 629 SKH ca 28 15 'c'
0 629 SKH cb 28 15 'c'
0 629 SKH cc 28 15 'c'
0 630 SKH aa 24 12 'a'
0 630 SKH ab 24 12 'c'
0 630 SKH ac 24 12 'c'
0 630 SKH ba 24 12 'c'
0 630 SKH bb 24 12 'c'
0 630 SKH bc 24 12 'c'
0 630 SKH ca 24 12 'c'
0 630 SKH cb 24 12 'c'
0 630 SKH cc 24 12 'c'
0 631 SKH aa 24 12 'a'
0 631 SKH ab 24 12 'c'
0 631 SKH ac 24 12 'c'
0 631 SKH ba 24 12 'c'
0 631 SKH bb 24 12 'c'
0 631 SKH bc 24 12 'c'
0 631 SKH ca 24 12 'c'
0 631 SKH cb 24 12 'c'
0 631 SKH cc 24 12 'c'
0 632 SKH aa 24 14 'a'
0 632 SKH ab 24 14 'd'
0 632 SKH ac 24 14 'd'
0 632 SKH ba 24 14 'c'
0 632 SKH bb 24 14 'c'
0 632 SKH bc 24 14 'c'
0 632 SKH ca 24 14 'c'
0 632 SKH cb 24 14 'c'
0 632 SKH cc 24 14 'c'
0 633 SKH aa 28 15 'a'
0 633 SKH ab 28 15 'c'
0 633 SKH ac 28 15 'c'
0 633 SKH ba 28 15 'c'
0 633 SKH bb 28 15 'c'
0 633 SKH bc 28 15 'c'
0 633 SKH ca 28 15 'c'
0 633 SKH cb 28 15 'c'
0 633 SKH cc 28 15 'c'
0 634 SKH aa 24 14 'a'
0 634 SKH ab 24 14 'd'
0 634 SKH ac 24 14 'd'
0 634 SKH ba 24 14 'c'
0 634 SKH bb 24 14 'c'
0 634 SKH bc 24 14 'c'
0 634 SKH ca 24 14 'c'
0 634 SKH cb 24 14 'c'
0 634 SKH cc 24 14 'c'
0 635 SKH aa 28 15 'a'
0 635 SKH ab 28 15 'c'
0 635 SKH ac 28 15 'c'
0 635 SKH ba 28 15 'c'
0 635 SKH bb 28 15 'c'
0 635 SKH bc 28 15 'c'
0 635 SKH ca 28 15 'c'
0 635 SKH cb 28 15 'c'
0 635 SKH cc 28 15 'c'
0 636 SKH aa 24 12 'a'
0 636 SKH ab 24 12 'c'
0 636 SKH ac 24 12 'c'
0 636 SKH ba 24 12 'c'
0 636 SKH bb 24 12 'c'
0 636 SKH bc 24 12 'c'
0 636 SKH ca 24 12 'c'
0 636 SKH cb 24 12 'c'
0 636 SKH cc 24 12 'c'
0 637 SKH aa 24 12 'a'
0 637 SKH ab 24 12 'c'
0 637 SKH ac 24 12 'c'
0 637 SKH ba 24 12 'c'
0 637 SKH bb 24 12 'c'
0 637 SKH bc 24 12 'c'
0 637 SKH ca 24 12 'c'
0 637 SKH cb 24 12 'c'
0 637 SKH cc 24 12 'c'
0 638 SKH aa 24 14 'a'
0 638 SKH ab 24 14 'd'
0 638 SKH ac 24 14 'd'
0 638 SKH ba 24 14 'c'
0 638 SKH bb 24 14 'c'
0 638 SKH bc 24 14 'c'
0 638 SKH ca 24 14 'c'
0 638 SKH cb 24 14 'c'
0 638 SKH cc 24 14 'c'
0 639 SKH aa 28 15 'a'
0 639 SKH ab 28 15 'c'
0 639 SKH ac 28 15 'c'
0 639 SKH ba 28 15 'c'
0 639 SKH bb 28 15 'c'
0 639 SKH bc 28 15 'c'
0 639 SKH ca 28 15 'c'
0 639 SKH cb 28 15 'c'
0 639 SKH cc 28 15 'c'
0 640 SKH aa 24 14 'a'
0 640 SKH ab 24 14 'd'
0 640 SKH ac 24 14 'd'
0 640 SKH ba 24 14 'c'
0 640 SKH bb 24 14 'c'
0 640 SKH bc 24 14 'c'
0 640 SKH ca 24 14 'c'
0 640 SKH cb 24 14 'c'
0 640 SKH cc 24 14 'c'
0 641 SKH aa 28 15 'a'
0 641 SKH ab 28 15 'c'
0 641 SKH ac 28 15 'c'
0 641 SKH ba 28 15 'c'
0 641 SKH bb 28 15 'c'
0 641 SKH bc 28 15 'c'
0 641 SKH ca 28 15 'c'
0 641 SKH cb 28 15 'c'
0 641 SKH cc 28 15 'c'
0 642 SKH aa 24 12 'a'
0 642 SKH ab 24 12 'c'
0 642 SKH ac 24 12 'c'
0 642 SKH ba 24 12 'c'
0 642 SKH bb 24 12 'c'
0 642 SKH bc 24 12 'c'
0 642 SKH ca 24 12 'c'
0 642 SKH cb 24 12 'c'
0 642 SKH cc 24 12 'c'
0 643 SKH aa 24 12 'a'
0 643 SKH ab 24 12 'c'
0 643 SKH ac 24 12 'c'
0 643 SKH ba 24 12 'c'
0 643 SKH bb 24 12 'c'
0 643 SKH bc 24 12 'c'
0 643 SKH ca 24 12 'c'
0 643 SKH cb 24 12 'c'
0 643 SKH cc 24 12 'c'
0 644 SKH aa 24 14 'a'
0 644 SKH ab 24 14 'd'
0 644 SKH ac 24 14 'd'
0 644 SKH ba 24 14 'c'
0 644 SKH bb 24 14 'c'
0 644 SKH bc 24 14 'c'
0 644 SKH ca 24 14 'c'
0 644 SKH cb 24 14 'c'
0 644 SKH cc 24 14 'c'
0 645 SKH aa 28 15 'a'
0 645 SKH ab 28 15 'c'
0 645 SKH ac 28 15 'c'
0 645 SKH ba 28 15 'c'
0 645 SKH bb 28 15 'c'
0 645 SKH bc 28 15 'c'
0 645 SKH ca 28 15 'c'
0 645 SKH cb 28 15 'c'
0 645 SKH cc 28 15 'c'
