condition nsolution basis generalization length runtime answer
0 7832 SKHIE aa 24 14 'a'
0 7832 SKHIE ab 24 14 'd'
0 7832 SKHIE ac 24 14 'd'
0 7832 SKHIE ba 24 14 'c'
0 7832 SKHIE bb 24 14 'c'
0 7832 SKHIE bc 24 14 'c'
0 7832 SKHIE ca 24 14 'c'
0 7832 SKHIE cb 24 14 'c'
0 7832 SKHIE cc 24 14 'c'
0 7833 SKHIE aa 28 15 'a'
0 7833 SKHIE ab 28 15 'c'
0 7833 SKHIE ac 28 15 'c'
0 7833 SKHIE ba 28 15 'c'
0 7833 SKHIE bb 28 15 'c'
0 7833 SKHIE bc 28 15 'c'
0 7833 SKHIE ca 28 15 'c'
0 7833 SKHIE cb 28 15 'c'
0 7833 SKHIE cc 28 15 'c'
0 7834 SKHIE aa 28 15 'a'
0 7834 SKHIE ab 28 15 'c'
0 7834 SKHIE ac 28 15 'c'
0 7834 SKHIE ba 28 15 'c'
0 7834 SKHIE bb 28 15 'c'
0 7834 SKHIE bc 28 15 'c'
0 7834 SKHIE ca 28 15 'c'
0 7834 SKHIE cb 28 15 'c'
0 7834 SKHIE cc 28 15 'c'
0 7835 SKHIE aa 28 15 'a'
0 7835 SKHIE ab 28 15 'c'
0 7835 SKHIE ac 28 15 'c'
0 7835 SKHIE ba 28 15 'c'
0 7835 SKHIE bb 28 15 'c'
0 7835 SKHIE bc 28 15 'c'
0 7835 SKHIE ca 28 15 'c'
0 7835 SKHIE cb 28 15 'c'
0 7835 SKHIE cc 28 15 'c'
0 7836 SKHIE aa 24 14 'a'
0 7836 SKHIE ab 24 14 'd'
0 7836 SKHIE ac 24 14 'd'
0 7836 SKHIE ba 24 14 'c'
0 7836 SKHIE bb 24 14 'c'
0 7836 SKHIE bc 24 14 'c'
0 7836 SKHIE ca 24 14 'c'
0 7836 SKHIE cb 24 14 'c'
0 7836 SKHIE cc 24 14 'c'
0 7837 SKHIE aa 28 15 'a'
0 7837 SKHIE ab 28 15 'c'
0 7837 SKHIE ac 28 15 'c'
0 7837 SKHIE ba 28 15 'c'
0 7837 SKHIE bb 28 15 'c'
0 7837 SKHIE bc 28 15 'c'
0 7837 SKHIE ca 28 15 'c'
0 7837 SKHIE cb 28 15 'c'
0 7837 SKHIE cc 28 15 'c'
0 7838 SKHIE aa 28 15 'a'
0 7838 SKHIE ab 28 15 'c'
0 7838 SKHIE ac 28 15 'c'
0 7838 SKHIE ba 28 15 'c'
0 7838 SKHIE bb 28 15 'c'
0 7838 SKHIE bc 28 15 'c'
0 7838 SKHIE ca 28 15 'c'
0 7838 SKHIE cb 28 15 'c'
0 7838 SKHIE cc 28 15 'c'
0 7839 SKHIE aa 28 15 'a'
0 7839 SKHIE ab 28 15 'c'
0 7839 SKHIE ac 28 15 'c'
0 7839 SKHIE ba 28 15 'c'
0 7839 SKHIE bb 28 15 'c'
0 7839 SKHIE bc 28 15 'c'
0 7839 SKHIE ca 28 15 'c'
0 7839 SKHIE cb 28 15 'c'
0 7839 SKHIE cc 28 15 'c'
0 7840 SKHIE aa 24 12 'a'
0 7840 SKHIE ab 24 12 'c'
0 7840 SKHIE ac 24 12 'c'
0 7840 SKHIE ba 24 12 'c'
0 7840 SKHIE bb 24 12 'c'
0 7840 SKHIE bc 24 12 'c'
0 7840 SKHIE ca 24 12 'c'
0 7840 SKHIE cb 24 12 'c'
0 7840 SKHIE cc 24 12 'c'
0 7841 SKHIE aa 24 12 'a'
0 7841 SKHIE ab 24 12 'c'
0 7841 SKHIE ac 24 12 'c'
0 7841 SKHIE ba 24 12 'c'
0 7841 SKHIE bb 24 12 'c'
0 7841 SKHIE bc 24 12 'c'
0 7841 SKHIE ca 24 12 'c'
0 7841 SKHIE cb 24 12 'c'
0 7841 SKHIE cc 24 12 'c'
0 7842 SKHIE aa 24 12 'a'
0 7842 SKHIE ab 24 12 'c'
0 7842 SKHIE ac 24 12 'c'
0 7842 SKHIE ba 24 12 'c'
0 7842 SKHIE bb 24 12 'c'
0 7842 SKHIE bc 24 12 'c'
0 7842 SKHIE ca 24 12 'c'
0 7842 SKHIE cb 24 12 'c'
0 7842 SKHIE cc 24 12 'c'
0 7843 SKHIE aa 24 12 'a'
0 7843 SKHIE ab 24 12 'c'
0 7843 SKHIE ac 24 12 'c'
0 7843 SKHIE ba 24 12 'c'
0 7843 SKHIE bb 24 12 'c'
0 7843 SKHIE bc 24 12 'c'
0 7843 SKHIE ca 24 12 'c'
0 7843 SKHIE cb 24 12 'c'
0 7843 SKHIE cc 24 12 'c'
0 7844 SKHIE aa 24 14 'a'
0 7844 SKHIE ab 24 14 'd'
0 7844 SKHIE ac 24 14 'd'
0 7844 SKHIE ba 24 14 'c'
0 7844 SKHIE bb 24 14 'c'
0 7844 SKHIE bc 24 14 'c'
0 7844 SKHIE ca 24 14 'c'
0 7844 SKHIE cb 24 14 'c'
0 7844 SKHIE cc 24 14 'c'
0 7845 SKHIE aa 28 15 'a'
0 7845 SKHIE ab 28 15 'c'
0 7845 SKHIE ac 28 15 'c'
0 7845 SKHIE ba 28 15 'c'
0 7845 SKHIE bb 28 15 'c'
0 7845 SKHIE bc 28 15 'c'
0 7845 SKHIE ca 28 15 'c'
0 7845 SKHIE cb 28 15 'c'
0 7845 SKHIE cc 28 15 'c'
0 7846 SKHIE aa 28 15 'a'
0 7846 SKHIE ab 28 15 'c'
0 7846 SKHIE ac 28 15 'c'
0 7846 SKHIE ba 28 15 'c'
0 7846 SKHIE bb 28 15 'c'
0 7846 SKHIE bc 28 15 'c'
0 7846 SKHIE ca 28 15 'c'
0 7846 SKHIE cb 28 15 'c'
0 7846 SKHIE cc 28 15 'c'
0 7847 SKHIE aa 28 15 'a'
0 7847 SKHIE ab 28 15 'c'
0 7847 SKHIE ac 28 15 'c'
0 7847 SKHIE ba 28 15 'c'
0 7847 SKHIE bb 28 15 'c'
0 7847 SKHIE bc 28 15 'c'
0 7847 SKHIE ca 28 15 'c'
0 7847 SKHIE cb 28 15 'c'
0 7847 SKHIE cc 28 15 'c'
0 7848 SKHIE aa 24 14 'a'
0 7848 SKHIE ab 24 14 'd'
0 7848 SKHIE ac 24 14 'd'
0 7848 SKHIE ba 24 14 'c'
0 7848 SKHIE bb 24 14 'c'
0 7848 SKHIE bc 24 14 'c'
0 7848 SKHIE ca 24 14 'c'
0 7848 SKHIE cb 24 14 'c'
0 7848 SKHIE cc 24 14 'c'
0 7849 SKHIE aa 28 15 'a'
0 7849 SKHIE ab 28 15 'c'
0 7849 SKHIE ac 28 15 'c'
0 7849 SKHIE ba 28 15 'c'
0 7849 SKHIE bb 28 15 'c'
0 7849 SKHIE bc 28 15 'c'
0 7849 SKHIE ca 28 15 'c'
0 7849 SKHIE cb 28 15 'c'
0 7849 SKHIE cc 28 15 'c'
0 7850 SKHIE aa 28 15 'a'
0 7850 SKHIE ab 28 15 'c'
0 7850 SKHIE ac 28 15 'c'
0 7850 SKHIE ba 28 15 'c'
0 7850 SKHIE bb 28 15 'c'
0 7850 SKHIE bc 28 15 'c'
0 7850 SKHIE ca 28 15 'c'
0 7850 SKHIE cb 28 15 'c'
0 7850 SKHIE cc 28 15 'c'
0 7851 SKHIE aa 28 15 'a'
0 7851 SKHIE ab 28 15 'c'
0 7851 SKHIE ac 28 15 'c'
0 7851 SKHIE ba 28 15 'c'
0 7851 SKHIE bb 28 15 'c'
0 7851 SKHIE bc 28 15 'c'
0 7851 SKHIE ca 28 15 'c'
0 7851 SKHIE cb 28 15 'c'
0 7851 SKHIE cc 28 15 'c'
0 7852 SKHIE aa 24 14 'a'
0 7852 SKHIE ab 24 14 'd'
0 7852 SKHIE ac 24 14 'd'
0 7852 SKHIE ba 24 14 'c'
0 7852 SKHIE bb 24 14 'c'
0 7852 SKHIE bc 24 14 'c'
0 7852 SKHIE ca 24 14 'c'
0 7852 SKHIE cb 24 14 'c'
0 7852 SKHIE cc 24 14 'c'
0 7853 SKHIE aa 28 15 'a'
0 7853 SKHIE ab 28 15 'c'
0 7853 SKHIE ac 28 15 'c'
0 7853 SKHIE ba 28 15 'c'
0 7853 SKHIE bb 28 15 'c'
0 7853 SKHIE bc 28 15 'c'
0 7853 SKHIE ca 28 15 'c'
0 7853 SKHIE cb 28 15 'c'
0 7853 SKHIE cc 28 15 'c'
0 7854 SKHIE aa 28 15 'a'
0 7854 SKHIE ab 28 15 'c'
0 7854 SKHIE ac 28 15 'c'
0 7854 SKHIE ba 28 15 'c'
0 7854 SKHIE bb 28 15 'c'
0 7854 SKHIE bc 28 15 'c'
0 7854 SKHIE ca 28 15 'c'
0 7854 SKHIE cb 28 15 'c'
0 7854 SKHIE cc 28 15 'c'
0 7855 SKHIE aa 28 15 'a'
0 7855 SKHIE ab 28 15 'c'
0 7855 SKHIE ac 28 15 'c'
0 7855 SKHIE ba 28 15 'c'
0 7855 SKHIE bb 28 15 'c'
0 7855 SKHIE bc 28 15 'c'
0 7855 SKHIE ca 28 15 'c'
0 7855 SKHIE cb 28 15 'c'
0 7855 SKHIE cc 28 15 'c'
0 7856 SKHIE aa 24 14 'a'
0 7856 SKHIE ab 24 14 'd'
0 7856 SKHIE ac 24 14 'd'
0 7856 SKHIE ba 24 14 'c'
0 7856 SKHIE bb 24 14 'c'
0 7856 SKHIE bc 24 14 'c'
0 7856 SKHIE ca 24 14 'c'
0 7856 SKHIE cb 24 14 'c'
0 7856 SKHIE cc 24 14 'c'
0 7857 SKHIE aa 28 15 'a'
0 7857 SKHIE ab 28 15 'c'
0 7857 SKHIE ac 28 15 'c'
0 7857 SKHIE ba 28 15 'c'
0 7857 SKHIE bb 28 15 'c'
0 7857 SKHIE bc 28 15 'c'
0 7857 SKHIE ca 28 15 'c'
0 7857 SKHIE cb 28 15 'c'
0 7857 SKHIE cc 28 15 'c'
0 7858 SKHIE aa 28 15 'a'
0 7858 SKHIE ab 28 15 'c'
0 7858 SKHIE ac 28 15 'c'
0 7858 SKHIE ba 28 15 'c'
0 7858 SKHIE bb 28 15 'c'
0 7858 SKHIE bc 28 15 'c'
0 7858 SKHIE ca 28 15 'c'
0 7858 SKHIE cb 28 15 'c'
0 7858 SKHIE cc 28 15 'c'
0 7859 SKHIE aa 28 15 'a'
0 7859 SKHIE ab 28 15 'c'
0 7859 SKHIE ac 28 15 'c'
0 7859 SKHIE ba 28 15 'c'
0 7859 SKHIE bb 28 15 'c'
0 7859 SKHIE bc 28 15 'c'
0 7859 SKHIE ca 28 15 'c'
0 7859 SKHIE cb 28 15 'c'
0 7859 SKHIE cc 28 15 'c'
0 7860 SKHIE aa 24 12 'a'
0 7860 SKHIE ab 24 12 'c'
0 7860 SKHIE ac 24 12 'c'
0 7860 SKHIE ba 24 12 'c'
0 7860 SKHIE bb 24 12 'c'
0 7860 SKHIE bc 24 12 'c'
0 7860 SKHIE ca 24 12 'c'
0 7860 SKHIE cb 24 12 'c'
0 7860 SKHIE cc 24 12 'c'
0 7861 SKHIE aa 24 12 'a'
0 7861 SKHIE ab 24 12 'c'
0 7861 SKHIE ac 24 12 'c'
0 7861 SKHIE ba 24 12 'c'
0 7861 SKHIE bb 24 12 'c'
0 7861 SKHIE bc 24 12 'c'
0 7861 SKHIE ca 24 12 'c'
0 7861 SKHIE cb 24 12 'c'
0 7861 SKHIE cc 24 12 'c'
0 7862 SKHIE aa 24 12 'a'
0 7862 SKHIE ab 24 12 'c'
0 7862 SKHIE ac 24 12 'c'
0 7862 SKHIE ba 24 12 'c'
0 7862 SKHIE bb 24 12 'c'
0 7862 SKHIE bc 24 12 'c'
0 7862 SKHIE ca 24 12 'c'
0 7862 SKHIE cb 24 12 'c'
0 7862 SKHIE cc 24 12 'c'
0 7863 SKHIE aa 24 12 'a'
0 7863 SKHIE ab 24 12 'c'
0 7863 SKHIE ac 24 12 'c'
0 7863 SKHIE ba 24 12 'c'
0 7863 SKHIE bb 24 12 'c'
0 7863 SKHIE bc 24 12 'c'
0 7863 SKHIE ca 24 12 'c'
0 7863 SKHIE cb 24 12 'c'
0 7863 SKHIE cc 24 12 'c'
0 7864 SKHIE aa 24 14 'a'
0 7864 SKHIE ab 24 14 'd'
0 7864 SKHIE ac 24 14 'd'
0 7864 SKHIE ba 24 14 'c'
0 7864 SKHIE bb 24 14 'c'
0 7864 SKHIE bc 24 14 'c'
0 7864 SKHIE ca 24 14 'c'
0 7864 SKHIE cb 24 14 'c'
0 7864 SKHIE cc 24 14 'c'
0 7865 SKHIE aa 28 15 'a'
0 7865 SKHIE ab 28 15 'c'
0 7865 SKHIE ac 28 15 'c'
0 7865 SKHIE ba 28 15 'c'
0 7865 SKHIE bb 28 15 'c'
0 7865 SKHIE bc 28 15 'c'
0 7865 SKHIE ca 28 15 'c'
0 7865 SKHIE cb 28 15 'c'
0 7865 SKHIE cc 28 15 'c'
0 7866 SKHIE aa 28 15 'a'
0 7866 SKHIE ab 28 15 'c'
0 7866 SKHIE ac 28 15 'c'
0 7866 SKHIE ba 28 15 'c'
0 7866 SKHIE bb 28 15 'c'
0 7866 SKHIE bc 28 15 'c'
0 7866 SKHIE ca 28 15 'c'
0 7866 SKHIE cb 28 15 'c'
0 7866 SKHIE cc 28 15 'c'
0 7867 SKHIE aa 28 15 'a'
0 7867 SKHIE ab 28 15 'c'
0 7867 SKHIE ac 28 15 'c'
0 7867 SKHIE ba 28 15 'c'
0 7867 SKHIE bb 28 15 'c'
0 7867 SKHIE bc 28 15 'c'
0 7867 SKHIE ca 28 15 'c'
0 7867 SKHIE cb 28 15 'c'
0 7867 SKHIE cc 28 15 'c'
0 7868 SKHIE aa 24 14 'a'
0 7868 SKHIE ab 24 14 'd'
0 7868 SKHIE ac 24 14 'd'
0 7868 SKHIE ba 24 14 'c'
0 7868 SKHIE bb 24 14 'c'
0 7868 SKHIE bc 24 14 'c'
0 7868 SKHIE ca 24 14 'c'
0 7868 SKHIE cb 24 14 'c'
0 7868 SKHIE cc 24 14 'c'
0 7869 SKHIE aa 28 15 'a'
0 7869 SKHIE ab 28 15 'c'
0 7869 SKHIE ac 28 15 'c'
0 7869 SKHIE ba 28 15 'c'
0 7869 SKHIE bb 28 15 'c'
0 7869 SKHIE bc 28 15 'c'
0 7869 SKHIE ca 28 15 'c'
0 7869 SKHIE cb 28 15 'c'
0 7869 SKHIE cc 28 15 'c'
0 7870 SKHIE aa 28 15 'a'
0 7870 SKHIE ab 28 15 'c'
0 7870 SKHIE ac 28 15 'c'
0 7870 SKHIE ba 28 15 'c'
0 7870 SKHIE bb 28 15 'c'
0 7870 SKHIE bc 28 15 'c'
0 7870 SKHIE ca 28 15 'c'
0 7870 SKHIE cb 28 15 'c'
0 7870 SKHIE cc 28 15 'c'
0 7871 SKHIE aa 28 15 'a'
0 7871 SKHIE ab 28 15 'c'
0 7871 SKHIE ac 28 15 'c'
0 7871 SKHIE ba 28 15 'c'
0 7871 SKHIE bb 28 15 'c'
0 7871 SKHIE bc 28 15 'c'
0 7871 SKHIE ca 28 15 'c'
0 7871 SKHIE cb 28 15 'c'
0 7871 SKHIE cc 28 15 'c'
0 7872 SKHIE aa 24 14 'a'
0 7872 SKHIE ab 24 14 'd'
0 7872 SKHIE ac 24 14 'd'
0 7872 SKHIE ba 24 14 'c'
0 7872 SKHIE bb 24 14 'c'
0 7872 SKHIE bc 24 14 'c'
0 7872 SKHIE ca 24 14 'c'
0 7872 SKHIE cb 24 14 'c'
0 7872 SKHIE cc 24 14 'c'
0 7873 SKHIE aa 28 15 'a'
0 7873 SKHIE ab 28 15 'c'
0 7873 SKHIE ac 28 15 'c'
0 7873 SKHIE ba 28 15 'c'
0 7873 SKHIE bb 28 15 'c'
0 7873 SKHIE bc 28 15 'c'
0 7873 SKHIE ca 28 15 'c'
0 7873 SKHIE cb 28 15 'c'
0 7873 SKHIE cc 28 15 'c'
0 7874 SKHIE aa 28 15 'a'
0 7874 SKHIE ab 28 15 'c'
0 7874 SKHIE ac 28 15 'c'
0 7874 SKHIE ba 28 15 'c'
0 7874 SKHIE bb 28 15 'c'
0 7874 SKHIE bc 28 15 'c'
0 7874 SKHIE ca 28 15 'c'
0 7874 SKHIE cb 28 15 'c'
0 7874 SKHIE cc 28 15 'c'
0 7875 SKHIE aa 28 15 'a'
0 7875 SKHIE ab 28 15 'c'
0 7875 SKHIE ac 28 15 'c'
0 7875 SKHIE ba 28 15 'c'
0 7875 SKHIE bb 28 15 'c'
0 7875 SKHIE bc 28 15 'c'
0 7875 SKHIE ca 28 15 'c'
0 7875 SKHIE cb 28 15 'c'
0 7875 SKHIE cc 28 15 'c'
0 7876 SKHIE aa 24 14 'a'
0 7876 SKHIE ab 24 14 'd'
0 7876 SKHIE ac 24 14 'd'
0 7876 SKHIE ba 24 14 'c'
0 7876 SKHIE bb 24 14 'c'
0 7876 SKHIE bc 24 14 'c'
0 7876 SKHIE ca 24 14 'c'
0 7876 SKHIE cb 24 14 'c'
0 7876 SKHIE cc 24 14 'c'
0 7877 SKHIE aa 28 15 'a'
0 7877 SKHIE ab 28 15 'c'
0 7877 SKHIE ac 28 15 'c'
0 7877 SKHIE ba 28 15 'c'
0 7877 SKHIE bb 28 15 'c'
0 7877 SKHIE bc 28 15 'c'
0 7877 SKHIE ca 28 15 'c'
0 7877 SKHIE cb 28 15 'c'
0 7877 SKHIE cc 28 15 'c'
0 7878 SKHIE aa 28 15 'a'
0 7878 SKHIE ab 28 15 'c'
0 7878 SKHIE ac 28 15 'c'
0 7878 SKHIE ba 28 15 'c'
0 7878 SKHIE bb 28 15 'c'
0 7878 SKHIE bc 28 15 'c'
0 7878 SKHIE ca 28 15 'c'
0 7878 SKHIE cb 28 15 'c'
0 7878 SKHIE cc 28 15 'c'
0 7879 SKHIE aa 28 15 'a'
0 7879 SKHIE ab 28 15 'c'
0 7879 SKHIE ac 28 15 'c'
0 7879 SKHIE ba 28 15 'c'
0 7879 SKHIE bb 28 15 'c'
0 7879 SKHIE bc 28 15 'c'
0 7879 SKHIE ca 28 15 'c'
0 7879 SKHIE cb 28 15 'c'
0 7879 SKHIE cc 28 15 'c'
0 7880 SKHIE aa 24 12 'a'
0 7880 SKHIE ab 24 12 'c'
0 7880 SKHIE ac 24 12 'c'
0 7880 SKHIE ba 24 12 'a'
0 7880 SKHIE bb 24 12 'c'
0 7880 SKHIE bc 24 12 'c'
0 7880 SKHIE ca 24 12 'a'
0 7880 SKHIE cb 24 12 'c'
0 7880 SKHIE cc 24 12 'c'
0 7881 SKHIE aa 24 12 'a'
0 7881 SKHIE ab 24 12 'c'
0 7881 SKHIE ac 24 12 'c'
0 7881 SKHIE ba 24 12 'a'
0 7881 SKHIE bb 24 12 'c'
0 7881 SKHIE bc 24 12 'c'
0 7881 SKHIE ca 24 12 'a'
0 7881 SKHIE cb 24 12 'c'
0 7881 SKHIE cc 24 12 'c'
0 7882 SKHIE aa 24 12 'a'
0 7882 SKHIE ab 24 12 'c'
0 7882 SKHIE ac 24 12 'c'
0 7882 SKHIE ba 24 12 'a'
0 7882 SKHIE bb 24 12 'c'
0 7882 SKHIE bc 24 12 'c'
0 7882 SKHIE ca 24 12 'a'
0 7882 SKHIE cb 24 12 'c'
0 7882 SKHIE cc 24 12 'c'
0 7883 SKHIE aa 24 12 'a'
0 7883 SKHIE ab 24 12 'c'
0 7883 SKHIE ac 24 12 'c'
0 7883 SKHIE ba 24 12 'a'
0 7883 SKHIE bb 24 12 'c'
0 7883 SKHIE bc 24 12 'c'
0 7883 SKHIE ca 24 12 'a'
0 7883 SKHIE cb 24 12 'c'
0 7883 SKHIE cc 24 12 'c'
0 7884 SKHIE aa 24 14 'a'
0 7884 SKHIE ab 24 14 'd'
0 7884 SKHIE ac 24 14 'd'
0 7884 SKHIE ba 24 14 'a'
0 7884 SKHIE bb 24 14 'd'
0 7884 SKHIE bc 24 14 'd'
0 7884 SKHIE ca 24 14 'a'
0 7884 SKHIE cb 24 14 'd'
0 7884 SKHIE cc 24 14 'd'
0 7885 SKHIE aa 28 15 'a'
0 7885 SKHIE ab 28 15 'c'
0 7885 SKHIE ac 28 15 'c'
0 7885 SKHIE ba 28 15 'a'
0 7885 SKHIE bb 28 15 'c'
0 7885 SKHIE bc 28 15 'c'
0 7885 SKHIE ca 28 15 'a'
0 7885 SKHIE cb 28 15 'c'
0 7885 SKHIE cc 28 15 'c'
0 7886 SKHIE aa 28 15 'a'
0 7886 SKHIE ab 28 15 'c'
0 7886 SKHIE ac 28 15 'c'
0 7886 SKHIE ba 28 15 'a'
0 7886 SKHIE bb 28 15 'c'
0 7886 SKHIE bc 28 15 'c'
0 7886 SKHIE ca 28 15 'a'
0 7886 SKHIE cb 28 15 'c'
0 7886 SKHIE cc 28 15 'c'
0 7887 SKHIE aa 28 15 'a'
0 7887 SKHIE ab 28 15 'c'
0 7887 SKHIE ac 28 15 'c'
0 7887 SKHIE ba 28 15 'a'
0 7887 SKHIE bb 28 15 'c'
0 7887 SKHIE bc 28 15 'c'
0 7887 SKHIE ca 28 15 'a'
0 7887 SKHIE cb 28 15 'c'
0 7887 SKHIE cc 28 15 'c'
0 7888 SKHIE aa 24 14 'a'
0 7888 SKHIE ab 24 14 'd'
0 7888 SKHIE ac 24 14 'd'
0 7888 SKHIE ba 24 14 'a'
0 7888 SKHIE bb 24 14 'd'
0 7888 SKHIE bc 24 14 'd'
0 7888 SKHIE ca 24 14 'a'
0 7888 SKHIE cb 24 14 'd'
0 7888 SKHIE cc 24 14 'd'
0 7889 SKHIE aa 28 15 'a'
0 7889 SKHIE ab 28 15 'c'
0 7889 SKHIE ac 28 15 'c'
0 7889 SKHIE ba 28 15 'a'
0 7889 SKHIE bb 28 15 'c'
0 7889 SKHIE bc 28 15 'c'
0 7889 SKHIE ca 28 15 'a'
0 7889 SKHIE cb 28 15 'c'
0 7889 SKHIE cc 28 15 'c'
0 7890 SKHIE aa 28 15 'a'
0 7890 SKHIE ab 28 15 'c'
0 7890 SKHIE ac 28 15 'c'
0 7890 SKHIE ba 28 15 'a'
0 7890 SKHIE bb 28 15 'c'
0 7890 SKHIE bc 28 15 'c'
0 7890 SKHIE ca 28 15 'a'
0 7890 SKHIE cb 28 15 'c'
0 7890 SKHIE cc 28 15 'c'
0 7891 SKHIE aa 28 15 'a'
0 7891 SKHIE ab 28 15 'c'
0 7891 SKHIE ac 28 15 'c'
0 7891 SKHIE ba 28 15 'a'
0 7891 SKHIE bb 28 15 'c'
0 7891 SKHIE bc 28 15 'c'
0 7891 SKHIE ca 28 15 'a'
0 7891 SKHIE cb 28 15 'c'
0 7891 SKHIE cc 28 15 'c'
0 7892 SKHIE aa 24 14 'a'
0 7892 SKHIE ab 24 14 'd'
0 7892 SKHIE ac 24 14 'd'
0 7892 SKHIE ba 24 14 'a'
0 7892 SKHIE bb 24 14 'd'
0 7892 SKHIE bc 24 14 'd'
0 7892 SKHIE ca 24 14 'a'
0 7892 SKHIE cb 24 14 'd'
0 7892 SKHIE cc 24 14 'd'
0 7893 SKHIE aa 28 15 'a'
0 7893 SKHIE ab 28 15 'c'
0 7893 SKHIE ac 28 15 'c'
0 7893 SKHIE ba 28 15 'a'
0 7893 SKHIE bb 28 15 'c'
0 7893 SKHIE bc 28 15 'c'
0 7893 SKHIE ca 28 15 'a'
0 7893 SKHIE cb 28 15 'c'
0 7893 SKHIE cc 28 15 'c'
0 7894 SKHIE aa 28 15 'a'
0 7894 SKHIE ab 28 15 'c'
0 7894 SKHIE ac 28 15 'c'
0 7894 SKHIE ba 28 15 'a'
0 7894 SKHIE bb 28 15 'c'
0 7894 SKHIE bc 28 15 'c'
0 7894 SKHIE ca 28 15 'a'
0 7894 SKHIE cb 28 15 'c'
0 7894 SKHIE cc 28 15 'c'
0 7895 SKHIE aa 28 15 'a'
0 7895 SKHIE ab 28 15 'c'
0 7895 SKHIE ac 28 15 'c'
0 7895 SKHIE ba 28 15 'a'
0 7895 SKHIE bb 28 15 'c'
0 7895 SKHIE bc 28 15 'c'
0 7895 SKHIE ca 28 15 'a'
0 7895 SKHIE cb 28 15 'c'
0 7895 SKHIE cc 28 15 'c'
0 7896 SKHIE aa 24 14 'a'
0 7896 SKHIE ab 24 14 'd'
0 7896 SKHIE ac 24 14 'd'
0 7896 SKHIE ba 24 14 'a'
0 7896 SKHIE bb 24 14 'd'
0 7896 SKHIE bc 24 14 'd'
0 7896 SKHIE ca 24 14 'a'
0 7896 SKHIE cb 24 14 'd'
0 7896 SKHIE cc 24 14 'd'
0 7897 SKHIE aa 28 15 'a'
0 7897 SKHIE ab 28 15 'c'
0 7897 SKHIE ac 28 15 'c'
0 7897 SKHIE ba 28 15 'a'
0 7897 SKHIE bb 28 15 'c'
0 7897 SKHIE bc 28 15 'c'
0 7897 SKHIE ca 28 15 'a'
0 7897 SKHIE cb 28 15 'c'
0 7897 SKHIE cc 28 15 'c'
0 7898 SKHIE aa 28 15 'a'
0 7898 SKHIE ab 28 15 'c'
0 7898 SKHIE ac 28 15 'c'
0 7898 SKHIE ba 28 15 'a'
0 7898 SKHIE bb 28 15 'c'
0 7898 SKHIE bc 28 15 'c'
0 7898 SKHIE ca 28 15 'a'
0 7898 SKHIE cb 28 15 'c'
0 7898 SKHIE cc 28 15 'c'
0 7899 SKHIE aa 28 15 'a'
0 7899 SKHIE ab 28 15 'c'
0 7899 SKHIE ac 28 15 'c'
0 7899 SKHIE ba 28 15 'a'
0 7899 SKHIE bb 28 15 'c'
0 7899 SKHIE bc 28 15 'c'
0 7899 SKHIE ca 28 15 'a'
0 7899 SKHIE cb 28 15 'c'
0 7899 SKHIE cc 28 15 'c'
0 7900 SKHIE aa 24 12 'a'
0 7900 SKHIE ab 24 12 'c'
0 7900 SKHIE ac 24 12 'c'
0 7900 SKHIE ba 24 12 'c'
0 7900 SKHIE bb 24 12 'c'
0 7900 SKHIE bc 24 12 'c'
0 7900 SKHIE ca 24 12 'c'
0 7900 SKHIE cb 24 12 'c'
0 7900 SKHIE cc 24 12 'c'
0 7901 SKHIE aa 24 12 'a'
0 7901 SKHIE ab 24 12 'c'
0 7901 SKHIE ac 24 12 'c'
0 7901 SKHIE ba 24 12 'c'
0 7901 SKHIE bb 24 12 'c'
0 7901 SKHIE bc 24 12 'c'
0 7901 SKHIE ca 24 12 'c'
0 7901 SKHIE cb 24 12 'c'
0 7901 SKHIE cc 24 12 'c'
0 7902 SKHIE aa 24 12 'a'
0 7902 SKHIE ab 24 12 'c'
0 7902 SKHIE ac 24 12 'c'
0 7902 SKHIE ba 24 12 'c'
0 7902 SKHIE bb 24 12 'c'
0 7902 SKHIE bc 24 12 'c'
0 7902 SKHIE ca 24 12 'c'
0 7902 SKHIE cb 24 12 'c'
0 7902 SKHIE cc 24 12 'c'
0 7903 SKHIE aa 24 12 'a'
0 7903 SKHIE ab 24 12 'c'
0 7903 SKHIE ac 24 12 'c'
0 7903 SKHIE ba 24 12 'c'
0 7903 SKHIE bb 24 12 'c'
0 7903 SKHIE bc 24 12 'c'
0 7903 SKHIE ca 24 12 'c'
0 7903 SKHIE cb 24 12 'c'
0 7903 SKHIE cc 24 12 'c'
0 7904 SKHIE aa 24 14 'a'
0 7904 SKHIE ab 24 14 'd'
0 7904 SKHIE ac 24 14 'd'
0 7904 SKHIE ba 24 14 'c'
0 7904 SKHIE bb 24 14 'c'
0 7904 SKHIE bc 24 14 'c'
0 7904 SKHIE ca 24 14 'c'
0 7904 SKHIE cb 24 14 'c'
0 7904 SKHIE cc 24 14 'c'
0 7905 SKHIE aa 28 15 'a'
0 7905 SKHIE ab 28 15 'c'
0 7905 SKHIE ac 28 15 'c'
0 7905 SKHIE ba 28 15 'c'
0 7905 SKHIE bb 28 15 'c'
0 7905 SKHIE bc 28 15 'c'
0 7905 SKHIE ca 28 15 'c'
0 7905 SKHIE cb 28 15 'c'
