condition nsolution basis generalization length runtime answer
0 5460 TSKHI bc 22 12 'c'
0 5460 TSKHI ca 22 12 'c'
0 5460 TSKHI cb 22 12 'c'
0 5460 TSKHI cc 22 12 'c'
0 5461 TSKHI aa 22 12 'a'
0 5461 TSKHI ab 22 12 'c'
0 5461 TSKHI ac 22 12 'c'
0 5461 TSKHI ba 22 12 'c'
0 5461 TSKHI bb 22 12 'c'
0 5461 TSKHI bc 22 12 'c'
0 5461 TSKHI ca 22 12 'c'
0 5461 TSKHI cb 22 12 'c'
0 5461 TSKHI cc 22 12 'c'
0 5462 TSKHI aa 22 12 'a'
0 5462 TSKHI ab 22 12 'c'
0 5462 TSKHI ac 22 12 'c'
0 5462 TSKHI ba 22 12 'c'
0 5462 TSKHI bb 22 12 'c'
0 5462 TSKHI bc 22 12 'c'
0 5462 TSKHI ca 22 12 'c'
0 5462 TSKHI cb 22 12 'c'
0 5462 TSKHI cc 22 12 'c'
0 5463 TSKHI aa 22 12 'a'
0 5463 TSKHI ab 22 12 'c'
0 5463 TSKHI ac 22 12 'c'
0 5463 TSKHI ba 22 12 'c'
0 5463 TSKHI bb 22 12 'c'
0 5463 TSKHI bc 22 12 'c'
0 5463 TSKHI ca 22 12 'c'
0 5463 TSKHI cb 22 12 'c'
0 5463 TSKHI cc 22 12 'c'
0 5464 TSKHI aa 22 14 'a'
0 5464 TSKHI ab 22 14 'd'
0 5464 TSKHI ac 22 14 'd'
0 5464 TSKHI ba 22 14 'c'
0 5464 TSKHI bb 22 14 'c'
0 5464 TSKHI bc 22 14 'c'
0 5464 TSKHI ca 22 14 'c'
0 5464 TSKHI cb 22 14 'c'
0 5464 TSKHI cc 22 14 'c'
0 5465 TSKHI aa 26 15 'a'
0 5465 TSKHI ab 26 15 'c'
0 5465 TSKHI ac 26 15 'c'
0 5465 TSKHI ba 26 15 'c'
0 5465 TSKHI bb 26 15 'c'
0 5465 TSKHI bc 26 15 'c'
0 5465 TSKHI ca 26 15 'c'
0 5465 TSKHI cb 26 15 'c'
0 5465 TSKHI cc 26 15 'c'
0 5466 TSKHI aa 26 15 'a'
0 5466 TSKHI ab 26 15 'c'
0 5466 TSKHI ac 26 15 'c'
0 5466 TSKHI ba 26 15 'c'
0 5466 TSKHI bb 26 15 'c'
0 5466 TSKHI bc 26 15 'c'
0 5466 TSKHI ca 26 15 'c'
0 5466 TSKHI cb 26 15 'c'
0 5466 TSKHI cc 26 15 'c'
0 5467 TSKHI aa 26 15 'a'
0 5467 TSKHI ab 26 15 'c'
0 5467 TSKHI ac 26 15 'c'
0 5467 TSKHI ba 26 15 'c'
0 5467 TSKHI bb 26 15 'c'
0 5467 TSKHI bc 26 15 'c'
0 5467 TSKHI ca 26 15 'c'
0 5467 TSKHI cb 26 15 'c'
0 5467 TSKHI cc 26 15 'c'
0 5468 TSKHI aa 22 14 'a'
0 5468 TSKHI ab 22 14 'd'
0 5468 TSKHI ac 22 14 'd'
0 5468 TSKHI ba 22 14 'c'
0 5468 TSKHI bb 22 14 'c'
0 5468 TSKHI bc 22 14 'c'
0 5468 TSKHI ca 22 14 'c'
0 5468 TSKHI cb 22 14 'c'
0 5468 TSKHI cc 22 14 'c'
0 5469 TSKHI aa 26 15 'a'
0 5469 TSKHI ab 26 15 'c'
0 5469 TSKHI ac 26 15 'c'
0 5469 TSKHI ba 26 15 'c'
0 5469 TSKHI bb 26 15 'c'
0 5469 TSKHI bc 26 15 'c'
0 5469 TSKHI ca 26 15 'c'
0 5469 TSKHI cb 26 15 'c'
0 5469 TSKHI cc 26 15 'c'
0 5470 TSKHI aa 26 15 'a'
0 5470 TSKHI ab 26 15 'c'
0 5470 TSKHI ac 26 15 'c'
0 5470 TSKHI ba 26 15 'c'
0 5470 TSKHI bb 26 15 'c'
0 5470 TSKHI bc 26 15 'c'
0 5470 TSKHI ca 26 15 'c'
0 5470 TSKHI cb 26 15 'c'
0 5470 TSKHI cc 26 15 'c'
0 5471 TSKHI aa 26 15 'a'
0 5471 TSKHI ab 26 15 'c'
0 5471 TSKHI ac 26 15 'c'
0 5471 TSKHI ba 26 15 'c'
0 5471 TSKHI bb 26 15 'c'
0 5471 TSKHI bc 26 15 'c'
0 5471 TSKHI ca 26 15 'c'
0 5471 TSKHI cb 26 15 'c'
0 5471 TSKHI cc 26 15 'c'
0 5472 TSKHI aa 22 14 'a'
0 5472 TSKHI ab 22 14 'd'
0 5472 TSKHI ac 22 14 'd'
0 5472 TSKHI ba 22 14 'c'
0 5472 TSKHI bb 22 14 'c'
0 5472 TSKHI bc 22 14 'c'
0 5472 TSKHI ca 22 14 'c'
0 5472 TSKHI cb 22 14 'c'
0 5472 TSKHI cc 22 14 'c'
0 5473 TSKHI aa 26 15 'a'
0 5473 TSKHI ab 26 15 'c'
0 5473 TSKHI ac 26 15 'c'
0 5473 TSKHI ba 26 15 'c'
0 5473 TSKHI bb 26 15 'c'
0 5473 TSKHI bc 26 15 'c'
0 5473 TSKHI ca 26 15 'c'
0 5473 TSKHI cb 26 15 'c'
0 5473 TSKHI cc 26 15 'c'
0 5474 TSKHI aa 26 15 'a'
0 5474 TSKHI ab 26 15 'c'
0 5474 TSKHI ac 26 15 'c'
0 5474 TSKHI ba 26 15 'c'
0 5474 TSKHI bb 26 15 'c'
0 5474 TSKHI bc 26 15 'c'
0 5474 TSKHI ca 26 15 'c'
0 5474 TSKHI cb 26 15 'c'
0 5474 TSKHI cc 26 15 'c'
0 5475 TSKHI aa 26 15 'a'
0 5475 TSKHI ab 26 15 'c'
0 5475 TSKHI ac 26 15 'c'
0 5475 TSKHI ba 26 15 'c'
0 5475 TSKHI bb 26 15 'c'
0 5475 TSKHI bc 26 15 'c'
0 5475 TSKHI ca 26 15 'c'
0 5475 TSKHI cb 26 15 'c'
0 5475 TSKHI cc 26 15 'c'
0 5476 TSKHI aa 22 14 'a'
0 5476 TSKHI ab 22 14 'd'
0 5476 TSKHI ac 22 14 'd'
0 5476 TSKHI ba 22 14 'c'
0 5476 TSKHI bb 22 14 'c'
0 5476 TSKHI bc 22 14 'c'
0 5476 TSKHI ca 22 14 'c'
0 5476 TSKHI cb 22 14 'c'
0 5476 TSKHI cc 22 14 'c'
0 5477 TSKHI aa 26 15 'a'
0 5477 TSKHI ab 26 15 'c'
0 5477 TSKHI ac 26 15 'c'
0 5477 TSKHI ba 26 15 'c'
0 5477 TSKHI bb 26 15 'c'
0 5477 TSKHI bc 26 15 'c'
0 5477 TSKHI ca 26 15 'c'
0 5477 TSKHI cb 26 15 'c'
0 5477 TSKHI cc 26 15 'c'
0 5478 TSKHI aa 26 15 'a'
0 5478 TSKHI ab 26 15 'c'
0 5478 TSKHI ac 26 15 'c'
0 5478 TSKHI ba 26 15 'c'
0 5478 TSKHI bb 26 15 'c'
0 5478 TSKHI bc 26 15 'c'
0 5478 TSKHI ca 26 15 'c'
0 5478 TSKHI cb 26 15 'c'
0 5478 TSKHI cc 26 15 'c'
0 5479 TSKHI aa 26 15 'a'
0 5479 TSKHI ab 26 15 'c'
0 5479 TSKHI ac 26 15 'c'
0 5479 TSKHI ba 26 15 'c'
0 5479 TSKHI bb 26 15 'c'
0 5479 TSKHI bc 26 15 'c'
0 5479 TSKHI ca 26 15 'c'
0 5479 TSKHI cb 26 15 'c'
0 5479 TSKHI cc 26 15 'c'
0 5480 TSKHI aa 22 12 'a'
0 5480 TSKHI ab 22 12 'c'
0 5480 TSKHI ac 22 12 'c'
0 5480 TSKHI ba 22 12 'c'
0 5480 TSKHI bb 22 12 'c'
0 5480 TSKHI bc 22 12 'c'
0 5480 TSKHI ca 22 12 'c'
0 5480 TSKHI cb 22 12 'c'
0 5480 TSKHI cc 22 12 'c'
0 5481 TSKHI aa 22 12 'a'
0 5481 TSKHI ab 22 12 'c'
0 5481 TSKHI ac 22 12 'c'
0 5481 TSKHI ba 22 12 'c'
0 5481 TSKHI bb 22 12 'c'
0 5481 TSKHI bc 22 12 'c'
0 5481 TSKHI ca 22 12 'c'
0 5481 TSKHI cb 22 12 'c'
0 5481 TSKHI cc 22 12 'c'
0 5482 TSKHI aa 22 12 'a'
0 5482 TSKHI ab 22 12 'c'
0 5482 TSKHI ac 22 12 'c'
0 5482 TSKHI ba 22 12 'c'
0 5482 TSKHI bb 22 12 'c'
0 5482 TSKHI bc 22 12 'c'
0 5482 TSKHI ca 22 12 'c'
0 5482 TSKHI cb 22 12 'c'
0 5482 TSKHI cc 22 12 'c'
0 5483 TSKHI aa 22 12 'a'
0 5483 TSKHI ab 22 12 'c'
0 5483 TSKHI ac 22 12 'c'
0 5483 TSKHI ba 22 12 'c'
0 5483 TSKHI bb 22 12 'c'
0 5483 TSKHI bc 22 12 'c'
0 5483 TSKHI ca 22 12 'c'
0 5483 TSKHI cb 22 12 'c'
0 5483 TSKHI cc 22 12 'c'
0 5484 TSKHI aa 22 14 'a'
0 5484 TSKHI ab 22 14 'd'
0 5484 TSKHI ac 22 14 'd'
0 5484 TSKHI ba 22 14 'c'
0 5484 TSKHI bb 22 14 'c'
0 5484 TSKHI bc 22 14 'c'
0 5484 TSKHI ca 22 14 'c'
0 5484 TSKHI cb 22 14 'c'
0 5484 TSKHI cc 22 14 'c'
0 5485 TSKHI aa 26 15 'a'
0 5485 TSKHI ab 26 15 'c'
0 5485 TSKHI ac 26 15 'c'
0 5485 TSKHI ba 26 15 'c'
0 5485 TSKHI bb 26 15 'c'
0 5485 TSKHI bc 26 15 'c'
0 5485 TSKHI ca 26 15 'c'
0 5485 TSKHI cb 26 15 'c'
0 5485 TSKHI cc 26 15 'c'
0 5486 TSKHI aa 26 15 'a'
0 5486 TSKHI ab 26 15 'c'
0 5486 TSKHI ac 26 15 'c'
0 5486 TSKHI ba 26 15 'c'
0 5486 TSKHI bb 26 15 'c'
0 5486 TSKHI bc 26 15 'c'
0 5486 TSKHI ca 26 15 'c'
0 5486 TSKHI cb 26 15 'c'
0 5486 TSKHI cc 26 15 'c'
0 5487 TSKHI aa 26 15 'a'
0 5487 TSKHI ab 26 15 'c'
0 5487 TSKHI ac 26 15 'c'
0 5487 TSKHI ba 26 15 'c'
0 5487 TSKHI bb 26 15 'c'
0 5487 TSKHI bc 26 15 'c'
0 5487 TSKHI ca 26 15 'c'
0 5487 TSKHI cb 26 15 'c'
0 5487 TSKHI cc 26 15 'c'
0 5488 TSKHI aa 22 14 'a'
0 5488 TSKHI ab 22 14 'd'
0 5488 TSKHI ac 22 14 'd'
0 5488 TSKHI ba 22 14 'c'
0 5488 TSKHI bb 22 14 'c'
0 5488 TSKHI bc 22 14 'c'
0 5488 TSKHI ca 22 14 'c'
0 5488 TSKHI cb 22 14 'c'
0 5488 TSKHI cc 22 14 'c'
0 5489 TSKHI aa 26 15 'a'
0 5489 TSKHI ab 26 15 'c'
0 5489 TSKHI ac 26 15 'c'
0 5489 TSKHI ba 26 15 'c'
0 5489 TSKHI bb 26 15 'c'
0 5489 TSKHI bc 26 15 'c'
0 5489 TSKHI ca 26 15 'c'
0 5489 TSKHI cb 26 15 'c'
0 5489 TSKHI cc 26 15 'c'
0 5490 TSKHI aa 26 15 'a'
0 5490 TSKHI ab 26 15 'c'
0 5490 TSKHI ac 26 15 'c'
0 5490 TSKHI ba 26 15 'c'
0 5490 TSKHI bb 26 15 'c'
0 5490 TSKHI bc 26 15 'c'
0 5490 TSKHI ca 26 15 'c'
0 5490 TSKHI cb 26 15 'c'
0 5490 TSKHI cc 26 15 'c'
0 5491 TSKHI aa 26 15 'a'
0 5491 TSKHI ab 26 15 'c'
0 5491 TSKHI ac 26 15 'c'
0 5491 TSKHI ba 26 15 'c'
0 5491 TSKHI bb 26 15 'c'
0 5491 TSKHI bc 26 15 'c'
0 5491 TSKHI ca 26 15 'c'
0 5491 TSKHI cb 26 15 'c'
0 5491 TSKHI cc 26 15 'c'
0 5492 TSKHI aa 22 14 'a'
0 5492 TSKHI ab 22 14 'd'
0 5492 TSKHI ac 22 14 'd'
0 5492 TSKHI ba 22 14 'c'
0 5492 TSKHI bb 22 14 'c'
0 5492 TSKHI bc 22 14 'c'
0 5492 TSKHI ca 22 14 'c'
0 5492 TSKHI cb 22 14 'c'
0 5492 TSKHI cc 22 14 'c'
0 5493 TSKHI aa 26 15 'a'
0 5493 TSKHI ab 26 15 'c'
0 5493 TSKHI ac 26 15 'c'
0 5493 TSKHI ba 26 15 'c'
0 5493 TSKHI bb 26 15 'c'
0 5493 TSKHI bc 26 15 'c'
0 5493 TSKHI ca 26 15 'c'
0 5493 TSKHI cb 26 15 'c'
0 5493 TSKHI cc 26 15 'c'
0 5494 TSKHI aa 26 15 'a'
0 5494 TSKHI ab 26 15 'c'
0 5494 TSKHI ac 26 15 'c'
0 5494 TSKHI ba 26 15 'c'
0 5494 TSKHI bb 26 15 'c'
0 5494 TSKHI bc 26 15 'c'
0 5494 TSKHI ca 26 15 'c'
0 5494 TSKHI cb 26 15 'c'
0 5494 TSKHI cc 26 15 'c'
0 5495 TSKHI aa 26 15 'a'
0 5495 TSKHI ab 26 15 'c'
0 5495 TSKHI ac 26 15 'c'
0 5495 TSKHI ba 26 15 'c'
0 5495 TSKHI bb 26 15 'c'
0 5495 TSKHI bc 26 15 'c'
0 5495 TSKHI ca 26 15 'c'
0 5495 TSKHI cb 26 15 'c'
0 5495 TSKHI cc 26 15 'c'
0 5496 TSKHI aa 22 14 'a'
0 5496 TSKHI ab 22 14 'd'
0 5496 TSKHI ac 22 14 'd'
0 5496 TSKHI ba 22 14 'c'
0 5496 TSKHI bb 22 14 'c'
0 5496 TSKHI bc 22 14 'c'
0 5496 TSKHI ca 22 14 'c'
0 5496 TSKHI cb 22 14 'c'
0 5496 TSKHI cc 22 14 'c'
0 5497 TSKHI aa 26 15 'a'
0 5497 TSKHI ab 26 15 'c'
0 5497 TSKHI ac 26 15 'c'
0 5497 TSKHI ba 26 15 'c'
0 5497 TSKHI bb 26 15 'c'
0 5497 TSKHI bc 26 15 'c'
0 5497 TSKHI ca 26 15 'c'
0 5497 TSKHI cb 26 15 'c'
0 5497 TSKHI cc 26 15 'c'
0 5498 TSKHI aa 26 15 'a'
0 5498 TSKHI ab 26 15 'c'
0 5498 TSKHI ac 26 15 'c'
0 5498 TSKHI ba 26 15 'c'
0 5498 TSKHI bb 26 15 'c'
0 5498 TSKHI bc 26 15 'c'
0 5498 TSKHI ca 26 15 'c'
0 5498 TSKHI cb 26 15 'c'
0 5498 TSKHI cc 26 15 'c'
0 5499 TSKHI aa 26 15 'a'
0 5499 TSKHI ab 26 15 'c'
0 5499 TSKHI ac 26 15 'c'
0 5499 TSKHI ba 26 15 'c'
0 5499 TSKHI bb 26 15 'c'
0 5499 TSKHI bc 26 15 'c'
0 5499 TSKHI ca 26 15 'c'
0 5499 TSKHI cb 26 15 'c'
0 5499 TSKHI cc 26 15 'c'
0 5500 TSKHI aa 22 12 'a'
0 5500 TSKHI ab 22 12 'c'
0 5500 TSKHI ac 22 12 'c'
0 5500 TSKHI ba 22 12 'a'
0 5500 TSKHI bb 22 12 'c'
0 5500 TSKHI bc 22 12 'c'
0 5500 TSKHI ca 22 12 'a'
0 5500 TSKHI cb 22 12 'c'
0 5500 TSKHI cc 22 12 'c'
0 5501 TSKHI aa 22 12 'a'
0 5501 TSKHI ab 22 12 'c'
0 5501 TSKHI ac 22 12 'c'
0 5501 TSKHI ba 22 12 'a'
0 5501 TSKHI bb 22 12 'c'
0 5501 TSKHI bc 22 12 'c'
0 5501 TSKHI ca 22 12 'a'
0 5501 TSKHI cb 22 12 'c'
0 5501 TSKHI cc 22 12 'c'
0 5502 TSKHI aa 22 12 'a'
0 5502 TSKHI ab 22 12 'c'
0 5502 TSKHI ac 22 12 'c'
0 5502 TSKHI ba 22 12 'a'
0 5502 TSKHI bb 22 12 'c'
0 5502 TSKHI bc 22 12 'c'
0 5502 TSKHI ca 22 12 'a'
0 5502 TSKHI cb 22 12 'c'
0 5502 TSKHI cc 22 12 'c'
0 5503 TSKHI aa 22 12 'a'
0 5503 TSKHI ab 22 12 'c'
0 5503 TSKHI ac 22 12 'c'
0 5503 TSKHI ba 22 12 'a'
0 5503 TSKHI bb 22 12 'c'
0 5503 TSKHI bc 22 12 'c'
0 5503 TSKHI ca 22 12 'a'
0 5503 TSKHI cb 22 12 'c'
0 5503 TSKHI cc 22 12 'c'
0 5504 TSKHI aa 22 14 'a'
0 5504 TSKHI ab 22 14 'd'
0 5504 TSKHI ac 22 14 'd'
0 5504 TSKHI ba 22 14 'a'
0 5504 TSKHI bb 22 14 'd'
0 5504 TSKHI bc 22 14 'd'
0 5504 TSKHI ca 22 14 'a'
0 5504 TSKHI cb 22 14 'd'
0 5504 TSKHI cc 22 14 'd'
0 5505 TSKHI aa 26 15 'a'
0 5505 TSKHI ab 26 15 'c'
0 5505 TSKHI ac 26 15 'c'
0 5505 TSKHI ba 26 15 'a'
0 5505 TSKHI bb 26 15 'c'
0 5505 TSKHI bc 26 15 'c'
0 5505 TSKHI ca 26 15 'a'
0 5505 TSKHI cb 26 15 'c'
0 5505 TSKHI cc 26 15 'c'
0 5506 TSKHI aa 26 15 'a'
0 5506 TSKHI ab 26 15 'c'
0 5506 TSKHI ac 26 15 'c'
0 5506 TSKHI ba 26 15 'a'
0 5506 TSKHI bb 26 15 'c'
0 5506 TSKHI bc 26 15 'c'
0 5506 TSKHI ca 26 15 'a'
0 5506 TSKHI cb 26 15 'c'
0 5506 TSKHI cc 26 15 'c'
0 5507 TSKHI aa 26 15 'a'
0 5507 TSKHI ab 26 15 'c'
0 5507 TSKHI ac 26 15 'c'
0 5507 TSKHI ba 26 15 'a'
0 5507 TSKHI bb 26 15 'c'
0 5507 TSKHI bc 26 15 'c'
0 5507 TSKHI ca 26 15 'a'
0 5507 TSKHI cb 26 15 'c'
0 5507 TSKHI cc 26 15 'c'
0 5508 TSKHI aa 22 14 'a'
0 5508 TSKHI ab 22 14 'd'
0 5508 TSKHI ac 22 14 'd'
0 5508 TSKHI ba 22 14 'a'
0 5508 TSKHI bb 22 14 'd'
0 5508 TSKHI bc 22 14 'd'
0 5508 TSKHI ca 22 14 'a'
0 5508 TSKHI cb 22 14 'd'
0 5508 TSKHI cc 22 14 'd'
0 5509 TSKHI aa 26 15 'a'
0 5509 TSKHI ab 26 15 'c'
0 5509 TSKHI ac 26 15 'c'
0 5509 TSKHI ba 26 15 'a'
0 5509 TSKHI bb 26 15 'c'
0 5509 TSKHI bc 26 15 'c'
0 5509 TSKHI ca 26 15 'a'
0 5509 TSKHI cb 26 15 'c'
0 5509 TSKHI cc 26 15 'c'
0 5510 TSKHI aa 26 15 'a'
0 5510 TSKHI ab 26 15 'c'
0 5510 TSKHI ac 26 15 'c'
0 5510 TSKHI ba 26 15 'a'
0 5510 TSKHI bb 26 15 'c'
0 5510 TSKHI bc 26 15 'c'
0 5510 TSKHI ca 26 15 'a'
0 5510 TSKHI cb 26 15 'c'
0 5510 TSKHI cc 26 15 'c'
0 5511 TSKHI aa 26 15 'a'
0 5511 TSKHI ab 26 15 'c'
0 5511 TSKHI ac 26 15 'c'
0 5511 TSKHI ba 26 15 'a'
0 5511 TSKHI bb 26 15 'c'
0 5511 TSKHI bc 26 15 'c'
0 5511 TSKHI ca 26 15 'a'
0 5511 TSKHI cb 26 15 'c'
0 5511 TSKHI cc 26 15 'c'
0 5512 TSKHI aa 22 14 'a'
0 5512 TSKHI ab 22 14 'd'
0 5512 TSKHI ac 22 14 'd'
0 5512 TSKHI ba 22 14 'a'
0 5512 TSKHI bb 22 14 'd'
0 5512 TSKHI bc 22 14 'd'
0 5512 TSKHI ca 22 14 'a'
0 5512 TSKHI cb 22 14 'd'
0 5512 TSKHI cc 22 14 'd'
0 5513 TSKHI aa 26 15 'a'
0 5513 TSKHI ab 26 15 'c'
0 5513 TSKHI ac 26 15 'c'
0 5513 TSKHI ba 26 15 'a'
0 5513 TSKHI bb 26 15 'c'
0 5513 TSKHI bc 26 15 'c'
0 5513 TSKHI ca 26 15 'a'
0 5513 TSKHI cb 26 15 'c'
0 5513 TSKHI cc 26 15 'c'
0 5514 TSKHI aa 26 15 'a'
0 5514 TSKHI ab 26 15 'c'
0 5514 TSKHI ac 26 15 'c'
0 5514 TSKHI ba 26 15 'a'
0 5514 TSKHI bb 26 15 'c'
0 5514 TSKHI bc 26 15 'c'
0 5514 TSKHI ca 26 15 'a'
0 5514 TSKHI cb 26 15 'c'
0 5514 TSKHI cc 26 15 'c'
0 5515 TSKHI aa 26 15 'a'
0 5515 TSKHI ab 26 15 'c'
0 5515 TSKHI ac 26 15 'c'
0 5515 TSKHI ba 26 15 'a'
0 5515 TSKHI bb 26 15 'c'
0 5515 TSKHI bc 26 15 'c'
0 5515 TSKHI ca 26 15 'a'
0 5515 TSKHI cb 26 15 'c'
0 5515 TSKHI cc 26 15 'c'
0 5516 TSKHI aa 22 14 'a'
0 5516 TSKHI ab 22 14 'd'
0 5516 TSKHI ac 22 14 'd'
0 5516 TSKHI ba 22 14 'a'
0 5516 TSKHI bb 22 14 'd'
0 5516 TSKHI bc 22 14 'd'
0 5516 TSKHI ca 22 14 'a'
0 5516 TSKHI cb 22 14 'd'
0 5516 TSKHI cc 22 14 'd'
0 5517 TSKHI aa 26 15 'a'
0 5517 TSKHI ab 26 15 'c'
0 5517 TSKHI ac 26 15 'c'
0 5517 TSKHI ba 26 15 'a'
0 5517 TSKHI bb 26 15 'c'
0 5517 TSKHI bc 26 15 'c'
0 5517 TSKHI ca 26 15 'a'
0 5517 TSKHI cb 26 15 'c'
0 5517 TSKHI cc 26 15 'c'
0 5518 TSKHI aa 26 15 'a'
0 5518 TSKHI ab 26 15 'c'
0 5518 TSKHI ac 26 15 'c'
0 5518 TSKHI ba 26 15 'a'
0 5518 TSKHI bb 26 15 'c'
0 5518 TSKHI bc 26 15 'c'
0 5518 TSKHI ca 26 15 'a'
0 5518 TSKHI cb 26 15 'c'
0 5518 TSKHI cc 26 15 'c'
0 5519 TSKHI aa 26 15 'a'
0 5519 TSKHI ab 26 15 'c'
0 5519 TSKHI ac 26 15 'c'
0 5519 TSKHI ba 26 15 'a'
0 5519 TSKHI bb 26 15 'c'
0 5519 TSKHI bc 26 15 'c'
0 5519 TSKHI ca 26 15 'a'
0 5519 TSKHI cb 26 15 'c'
0 5519 TSKHI cc 26 15 'c'
0 5520 TSKHI aa 22 12 'a'
0 5520 TSKHI ab 22 12 'c'
0 5520 TSKHI ac 22 12 'c'
0 5520 TSKHI ba 22 12 'c'
0 5520 TSKHI bb 22 12 'c'
0 5520 TSKHI bc 22 12 'c'
0 5520 TSKHI ca 22 12 'c'
0 5520 TSKHI cb 22 12 'c'
0 5520 TSKHI cc 22 12 'c'
0 5521 TSKHI aa 22 12 'a'
0 5521 TSKHI ab 22 12 'c'
0 5521 TSKHI ac 22 12 'c'
0 5521 TSKHI ba 22 12 'c'
0 5521 TSKHI bb 22 12 'c'
0 5521 TSKHI bc 22 12 'c'
0 5521 TSKHI ca 22 12 'c'
0 5521 TSKHI cb 22 12 'c'
0 5521 TSKHI cc 22 12 'c'
0 5522 TSKHI aa 22 12 'a'
0 5522 TSKHI ab 22 12 'c'
0 5522 TSKHI ac 22 12 'c'
0 5522 TSKHI ba 22 12 'c'
0 5522 TSKHI bb 22 12 'c'
0 5522 TSKHI bc 22 12 'c'
0 5522 TSKHI ca 22 12 'c'
0 5522 TSKHI cb 22 12 'c'
0 5522 TSKHI cc 22 12 'c'
0 5523 TSKHI aa 22 12 'a'
0 5523 TSKHI ab 22 12 'c'
0 5523 TSKHI ac 22 12 'c'
0 5523 TSKHI ba 22 12 'c'
0 5523 TSKHI bb 22 12 'c'
0 5523 TSKHI bc 22 12 'c'
0 5523 TSKHI ca 22 12 'c'
0 5523 TSKHI cb 22 12 'c'
0 5523 TSKHI cc 22 12 'c'
0 5524 TSKHI aa 22 14 'a'
0 5524 TSKHI ab 22 14 'd'
0 5524 TSKHI ac 22 14 'd'
0 5524 TSKHI ba 22 14 'c'
0 5524 TSKHI bb 22 14 'c'
0 5524 TSKHI bc 22 14 'c'
0 5524 TSKHI ca 22 14 'c'
0 5524 TSKHI cb 22 14 'c'
0 5524 TSKHI cc 22 14 'c'
0 5525 TSKHI aa 26 15 'a'
0 5525 TSKHI ab 26 15 'c'
0 5525 TSKHI ac 26 15 'c'
0 5525 TSKHI ba 26 15 'c'
0 5525 TSKHI bb 26 15 'c'
0 5525 TSKHI bc 26 15 'c'
0 5525 TSKHI ca 26 15 'c'
0 5525 TSKHI cb 26 15 'c'
0 5525 TSKHI cc 26 15 'c'
0 5526 TSKHI aa 26 15 'a'
0 5526 TSKHI ab 26 15 'c'
0 5526 TSKHI ac 26 15 'c'
0 5526 TSKHI ba 26 15 'c'
0 5526 TSKHI bb 26 15 'c'
0 5526 TSKHI bc 26 15 'c'
0 5526 TSKHI ca 26 15 'c'
0 5526 TSKHI cb 26 15 'c'
0 5526 TSKHI cc 26 15 'c'
0 5527 TSKHI aa 26 15 'a'
0 5527 TSKHI ab 26 15 'c'
0 5527 TSKHI ac 26 15 'c'
0 5527 TSKHI ba 26 15 'c'
0 5527 TSKHI bb 26 15 'c'
0 5527 TSKHI bc 26 15 'c'
0 5527 TSKHI ca 26 15 'c'
0 5527 TSKHI cb 26 15 'c'
0 5527 TSKHI cc 26 15 'c'
0 5528 TSKHI aa 22 14 'a'
0 5528 TSKHI ab 22 14 'd'
0 5528 TSKHI ac 22 14 'd'
0 5528 TSKHI ba 22 14 'c'
0 5528 TSKHI bb 22 14 'c'
0 5528 TSKHI bc 22 14 'c'
0 5528 TSKHI ca 22 14 'c'
0 5528 TSKHI cb 22 14 'c'
0 5528 TSKHI cc 22 14 'c'
0 5529 TSKHI aa 26 15 'a'
0 5529 TSKHI ab 26 15 'c'
0 5529 TSKHI ac 26 15 'c'
0 5529 TSKHI ba 26 15 'c'
0 5529 TSKHI bb 26 15 'c'
0 5529 TSKHI bc 26 15 'c'
0 5529 TSKHI ca 26 15 'c'
0 5529 TSKHI cb 26 15 'c'
0 5529 TSKHI cc 26 15 'c'
0 5530 TSKHI aa 26 15 'a'
0 5530 TSKHI ab 26 15 'c'
0 5530 TSKHI ac 26 15 'c'
0 5530 TSKHI ba 26 15 'c'
0 5530 TSKHI bb 26 15 'c'
0 5530 TSKHI bc 26 15 'c'
0 5530 TSKHI ca 26 15 'c'
0 5530 TSKHI cb 26 15 'c'
0 5530 TSKHI cc 26 15 'c'
0 5531 TSKHI aa 26 15 'a'
0 5531 TSKHI ab 26 15 'c'
0 5531 TSKHI ac 26 15 'c'
0 5531 TSKHI ba 26 15 'c'
0 5531 TSKHI bb 26 15 'c'
0 5531 TSKHI bc 26 15 'c'
0 5531 TSKHI ca 26 15 'c'
0 5531 TSKHI cb 26 15 'c'
0 5531 TSKHI cc 26 15 'c'
0 5532 TSKHI aa 22 14 'a'
0 5532 TSKHI ab 22 14 'd'
0 5532 TSKHI ac 22 14 'd'
0 5532 TSKHI ba 22 14 'c'
0 5532 TSKHI bb 22 14 'c'
0 5532 TSKHI bc 22 14 'c'
0 5532 TSKHI ca 22 14 'c'
0 5532 TSKHI cb 22 14 'c'
0 5532 TSKHI cc 22 14 'c'
0 5533 TSKHI aa 26 15 'a'
0 5533 TSKHI ab 26 15 'c'
0 5533 TSKHI ac 26 15 'c'
0 5533 TSKHI ba 26 15 'c'
0 5533 TSKHI bb 26 15 'c'
0 5533 TSKHI bc 26 15 'c'
0 5533 TSKHI ca 26 15 'c'
0 5533 TSKHI cb 26 15 'c'
0 5533 TSKHI cc 26 15 'c'
0 5534 TSKHI aa 26 15 'a'
0 5534 TSKHI ab 26 15 'c'
0 5534 TSKHI ac 26 15 'c'
0 5534 TSKHI ba 26 15 'c'
